company,ticker,year,quarter,filename,filepath
Elevance Health,ELV,2023,3,2023_Q3_elv_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Elevance Health/2023_Q3_elv_processed.txt
Elevance Health,ELV,2023,4,2023_Q4_elv_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Elevance Health/2023_Q4_elv_processed.txt
Elevance Health,ELV,2024,1,2024_Q1_elv_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Elevance Health/2024_Q1_elv_processed.txt
Elevance Health,ELV,2024,2,2024_Q2_elv_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Elevance Health/2024_Q2_elv_processed.txt
Engie,ENGI,2018,1,2018_Q1_engi_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Engie/2018_Q1_engi_processed.txt
Engie,ENGI,2019,1,2019_Q1_engi_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Engie/2019_Q1_engi_processed.txt
Engie,ENGI,2019,3,2019_Q3_engi_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Engie/2019_Q3_engi_processed.txt
Engie,ENGI,2020,1,2020_Q1_engi_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Engie/2020_Q1_engi_processed.txt
Engie,ENGI,2020,3,2020_Q3_engi_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Engie/2020_Q3_engi_processed.txt
Engie,ENGI,2021,1,2021_Q1_engi_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Engie/2021_Q1_engi_processed.txt
Engie,ENGI,2021,3,2021_Q3_engi_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Engie/2021_Q3_engi_processed.txt
Engie,ENGI,2022,1,2022_Q1_engi_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Engie/2022_Q1_engi_processed.txt
Engie,ENGI,2022,3,2022_Q3_engi_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Engie/2022_Q3_engi_processed.txt
Engie,ENGI,2023,1,2023_Q1_engi_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Engie/2023_Q1_engi_processed.txt
Engie,ENGI,2023,3,2023_Q3_engi_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Engie/2023_Q3_engi_processed.txt
Engie,ENGI,2024,1,2024_Q1_engi_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Engie/2024_Q1_engi_processed.txt
Ford,F,2017,4,2017_Q4_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2017_Q4_f_processed.txt
Ford,F,2018,1,2018_Q1_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2018_Q1_f_processed.txt
Ford,F,2018,2,2018_Q2_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2018_Q2_f_processed.txt
Ford,F,2018,3,2018_Q3_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2018_Q3_f_processed.txt
Ford,F,2018,4,2018_Q4_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2018_Q4_f_processed.txt
Ford,F,2019,1,2019_Q1_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2019_Q1_f_processed.txt
Ford,F,2019,2,2019_Q2_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2019_Q2_f_processed.txt
Ford,F,2019,3,2019_Q3_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2019_Q3_f_processed.txt
Ford,F,2019,4,2019_Q4_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2019_Q4_f_processed.txt
Ford,F,2020,1,2020_Q1_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2020_Q1_f_processed.txt
Ford,F,2020,2,2020_Q2_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2020_Q2_f_processed.txt
Ford,F,2020,3,2020_Q3_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2020_Q3_f_processed.txt
Ford,F,2020,4,2020_Q4_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2020_Q4_f_processed.txt
Ford,F,2021,1,2021_Q1_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2021_Q1_f_processed.txt
Ford,F,2021,2,2021_Q2_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2021_Q2_f_processed.txt
Ford,F,2021,3,2021_Q3_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2021_Q3_f_processed.txt
Ford,F,2021,4,2021_Q4_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2021_Q4_f_processed.txt
Ford,F,2022,1,2022_Q1_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2022_Q1_f_processed.txt
Ford,F,2022,2,2022_Q2_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2022_Q2_f_processed.txt
Ford,F,2022,3,2022_Q3_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2022_Q3_f_processed.txt
Ford,F,2022,4,2022_Q4_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2022_Q4_f_processed.txt
Ford,F,2023,1,2023_Q1_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2023_Q1_f_processed.txt
Ford,F,2023,2,2023_Q2_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2023_Q2_f_processed.txt
Ford,F,2023,3,2023_Q3_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2023_Q3_f_processed.txt
Ford,F,2023,4,2023_Q4_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2023_Q4_f_processed.txt
Ford,F,2024,1,2024_Q1_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2024_Q1_f_processed.txt
Ford,F,2024,2,2024_Q2_f_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Ford/2024_Q2_f_processed.txt
GM,GM,2017,4,2017_Q4_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2017_Q4_gm_processed.txt
GM,GM,2018,1,2018_Q1_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2018_Q1_gm_processed.txt
GM,GM,2018,2,2018_Q2_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2018_Q2_gm_processed.txt
GM,GM,2018,3,2018_Q3_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2018_Q3_gm_processed.txt
GM,GM,2018,4,2018_Q4_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2018_Q4_gm_processed.txt
GM,GM,2019,1,2019_Q1_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2019_Q1_gm_processed.txt
GM,GM,2019,2,2019_Q2_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2019_Q2_gm_processed.txt
GM,GM,2019,3,2019_Q3_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2019_Q3_gm_processed.txt
GM,GM,2019,4,2019_Q4_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2019_Q4_gm_processed.txt
GM,GM,2020,1,2020_Q1_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2020_Q1_gm_processed.txt
GM,GM,2020,2,2020_Q2_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2020_Q2_gm_processed.txt
GM,GM,2020,3,2020_Q3_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2020_Q3_gm_processed.txt
GM,GM,2020,4,2020_Q4_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2020_Q4_gm_processed.txt
GM,GM,2021,1,2021_Q1_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2021_Q1_gm_processed.txt
GM,GM,2021,2,2021_Q2_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2021_Q2_gm_processed.txt
GM,GM,2021,3,2021_Q3_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2021_Q3_gm_processed.txt
GM,GM,2021,4,2021_Q4_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2021_Q4_gm_processed.txt
GM,GM,2022,1,2022_Q1_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2022_Q1_gm_processed.txt
GM,GM,2022,2,2022_Q2_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2022_Q2_gm_processed.txt
GM,GM,2022,3,2022_Q3_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2022_Q3_gm_processed.txt
GM,GM,2022,4,2022_Q4_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2022_Q4_gm_processed.txt
GM,GM,2023,1,2023_Q1_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2023_Q1_gm_processed.txt
GM,GM,2023,2,2023_Q2_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2023_Q2_gm_processed.txt
GM,GM,2023,3,2023_Q3_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2023_Q3_gm_processed.txt
GM,GM,2023,4,2023_Q4_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2023_Q4_gm_processed.txt
GM,GM,2024,1,2024_Q1_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2024_Q1_gm_processed.txt
GM,GM,2024,2,2024_Q2_gm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/GM/2024_Q2_gm_processed.txt
IBM,IBM,2017,4,2017_Q4_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2017_Q4_ibm_processed.txt
IBM,IBM,2018,1,2018_Q1_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2018_Q1_ibm_processed.txt
IBM,IBM,2018,2,2018_Q2_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2018_Q2_ibm_processed.txt
IBM,IBM,2018,3,2018_Q3_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2018_Q3_ibm_processed.txt
IBM,IBM,2018,4,2018_Q4_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2018_Q4_ibm_processed.txt
IBM,IBM,2019,1,2019_Q1_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2019_Q1_ibm_processed.txt
IBM,IBM,2019,2,2019_Q2_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2019_Q2_ibm_processed.txt
IBM,IBM,2019,3,2019_Q3_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2019_Q3_ibm_processed.txt
IBM,IBM,2019,4,2019_Q4_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2019_Q4_ibm_processed.txt
IBM,IBM,2020,1,2020_Q1_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2020_Q1_ibm_processed.txt
IBM,IBM,2020,2,2020_Q2_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2020_Q2_ibm_processed.txt
IBM,IBM,2020,3,2020_Q3_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2020_Q3_ibm_processed.txt
IBM,IBM,2020,4,2020_Q4_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2020_Q4_ibm_processed.txt
IBM,IBM,2021,1,2021_Q1_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2021_Q1_ibm_processed.txt
IBM,IBM,2021,2,2021_Q2_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2021_Q2_ibm_processed.txt
IBM,IBM,2021,3,2021_Q3_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2021_Q3_ibm_processed.txt
IBM,IBM,2021,4,2021_Q4_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2021_Q4_ibm_processed.txt
IBM,IBM,2022,1,2022_Q1_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2022_Q1_ibm_processed.txt
IBM,IBM,2022,2,2022_Q2_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2022_Q2_ibm_processed.txt
IBM,IBM,2022,3,2022_Q3_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2022_Q3_ibm_processed.txt
IBM,IBM,2022,4,2022_Q4_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2022_Q4_ibm_processed.txt
IBM,IBM,2023,1,2023_Q1_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2023_Q1_ibm_processed.txt
IBM,IBM,2023,2,2023_Q2_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2023_Q2_ibm_processed.txt
IBM,IBM,2023,3,2023_Q3_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2023_Q3_ibm_processed.txt
IBM,IBM,2023,4,2023_Q4_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2023_Q4_ibm_processed.txt
IBM,IBM,2024,1,2024_Q1_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2024_Q1_ibm_processed.txt
IBM,IBM,2024,2,2024_Q2_ibm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/IBM/2024_Q2_ibm_processed.txt
JPM,JPM,2017,4,2017_Q4_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2017_Q4_jpm_processed.txt
JPM,JPM,2018,1,2018_Q1_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2018_Q1_jpm_processed.txt
JPM,JPM,2018,2,2018_Q2_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2018_Q2_jpm_processed.txt
JPM,JPM,2018,3,2018_Q3_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2018_Q3_jpm_processed.txt
JPM,JPM,2018,4,2018_Q4_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2018_Q4_jpm_processed.txt
JPM,JPM,2019,1,2019_Q1_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2019_Q1_jpm_processed.txt
JPM,JPM,2019,2,2019_Q2_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2019_Q2_jpm_processed.txt
JPM,JPM,2019,3,2019_Q3_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2019_Q3_jpm_processed.txt
JPM,JPM,2019,4,2019_Q4_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2019_Q4_jpm_processed.txt
JPM,JPM,2020,1,2020_Q1_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2020_Q1_jpm_processed.txt
JPM,JPM,2020,2,2020_Q2_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2020_Q2_jpm_processed.txt
JPM,JPM,2020,3,2020_Q3_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2020_Q3_jpm_processed.txt
JPM,JPM,2020,4,2020_Q4_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2020_Q4_jpm_processed.txt
JPM,JPM,2021,1,2021_Q1_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2021_Q1_jpm_processed.txt
JPM,JPM,2021,2,2021_Q2_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2021_Q2_jpm_processed.txt
JPM,JPM,2021,3,2021_Q3_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2021_Q3_jpm_processed.txt
JPM,JPM,2021,4,2021_Q4_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2021_Q4_jpm_processed.txt
JPM,JPM,2022,1,2022_Q1_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2022_Q1_jpm_processed.txt
JPM,JPM,2022,2,2022_Q2_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2022_Q2_jpm_processed.txt
JPM,JPM,2022,3,2022_Q3_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2022_Q3_jpm_processed.txt
JPM,JPM,2022,4,2022_Q4_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2022_Q4_jpm_processed.txt
JPM,JPM,2023,1,2023_Q1_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2023_Q1_jpm_processed.txt
JPM,JPM,2023,2,2023_Q2_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2023_Q2_jpm_processed.txt
JPM,JPM,2023,3,2023_Q3_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2023_Q3_jpm_processed.txt
JPM,JPM,2023,4,2023_Q4_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2023_Q4_jpm_processed.txt
JPM,JPM,2024,1,2024_Q1_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2024_Q1_jpm_processed.txt
JPM,JPM,2024,2,2024_Q2_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2024_Q2_jpm_processed.txt
JPM,JPM,2024,3,2024_Q3_jpm_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/JPM/2024_Q3_jpm_processed.txt
Loreal,OR,2018,1,2018_Q1_or_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Loreal/2018_Q1_or_processed.txt
Loreal,OR,2019,1,2019_Q1_or_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Loreal/2019_Q1_or_processed.txt
Loreal,OR,2020,1,2020_Q1_or_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Loreal/2020_Q1_or_processed.txt
Loreal,OR,2020,3,2020_Q3_or_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Loreal/2020_Q3_or_processed.txt
Loreal,OR,2021,1,2021_Q1_or_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Loreal/2021_Q1_or_processed.txt
Loreal,OR,2021,3,2021_Q3_or_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Loreal/2021_Q3_or_processed.txt
Loreal,OR,2022,4,2022_Q4_or_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Loreal/2022_Q4_or_processed.txt
Loreal,OR,2023,2,2023_Q2_or_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Loreal/2023_Q2_or_processed.txt
Louis Vuitton,MC,2018,1,2018_Q1_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2018_Q1_mc_processed.txt
Louis Vuitton,MC,2018,3,2018_Q3_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2018_Q3_mc_processed.txt
Louis Vuitton,MC,2019,1,2019_Q1_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2019_Q1_mc_processed.txt
Louis Vuitton,MC,2019,2,2019_Q2_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2019_Q2_mc_processed.txt
Louis Vuitton,MC,2019,3,2019_Q3_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2019_Q3_mc_processed.txt
Louis Vuitton,MC,2019,4,2019_Q4_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2019_Q4_mc_processed.txt
Louis Vuitton,MC,2020,1,2020_Q1_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2020_Q1_mc_processed.txt
Louis Vuitton,MC,2020,2,2020_Q2_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2020_Q2_mc_processed.txt
Louis Vuitton,MC,2020,3,2020_Q3_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2020_Q3_mc_processed.txt
Louis Vuitton,MC,2021,1,2021_Q1_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2021_Q1_mc_processed.txt
Louis Vuitton,MC,2021,3,2021_Q3_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2021_Q3_mc_processed.txt
Louis Vuitton,MC,2022,2,2022_Q2_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2022_Q2_mc_processed.txt
Louis Vuitton,MC,2022,4,2022_Q4_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2022_Q4_mc_processed.txt
Louis Vuitton,MC,2023,2,2023_Q2_mc_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Louis Vuitton/2023_Q2_mc_processed.txt
Lululemon,LULU,2017,4,2017_Q4_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2017_Q4_lulu_processed.txt
Lululemon,LULU,2018,1,2018_Q1_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2018_Q1_lulu_processed.txt
Lululemon,LULU,2018,2,2018_Q2_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2018_Q2_lulu_processed.txt
Lululemon,LULU,2018,3,2018_Q3_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2018_Q3_lulu_processed.txt
Lululemon,LULU,2018,4,2018_Q4_lulu_processed.txt,/scratch/sd5957/finverify_2/data/raw/earnings_calls/cleaned_ECTs_dataset/Lululemon/2018_Q4_lulu_processed.txt
